date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,country,region
2020-05-30,,,5,1,18,5062,3117,8916,Belgium,ALL
2020-05-31,,,5,1,17,5067,3118,8933,Belgium,ALL
2020-06-01,,,5,1,16,5072,3119,8949,Belgium,ALL
2020-06-02,,,5,1,15,5077,3120,8963,Belgium,ALL
2020-06-03,,,5,1,15,5081,3121,8978,Belgium,ALL
2020-06-04,,,4,1,14,5086,3122,8991,Belgium,ALL
2020-06-05,,,4,1,13,5090,3123,9004,Belgium,ALL
2020-06-06,,,4,1,13,5094,3124,9017,Belgium,ALL
2020-06-07,,,4,1,12,5098,3125,9028,Belgium,ALL
2020-06-08,,,4,1,11,5101,3126,9039,Belgium,ALL
2020-06-09,,,4,1,11,5105,3127,9049,Belgium,ALL
2020-06-10,,,3,1,10,5108,3128,9059,Belgium,ALL
2020-06-11,,,3,1,9,5112,3129,9068,Belgium,ALL
2020-06-12,,,3,1,9,5115,3130,9077,Belgium,ALL
2020-06-13,,,3,1,8,5118,3131,9086,Belgium,ALL
2020-06-14,,,3,1,8,5121,3132,9094,Belgium,ALL
2020-06-15,,,3,1,8,5124,3133,9102,Belgium,ALL
2020-06-16,,,3,1,7,5126,3134,9109,Belgium,ALL
2020-06-17,,,3,1,7,5129,3135,9116,Belgium,ALL
2020-06-18,,,2,1,7,5131,3136,9123,Belgium,ALL
2020-06-19,,,2,1,7,5134,3137,9130,Belgium,ALL
2020-06-20,,,2,1,6,5136,3138,9136,Belgium,ALL
2020-06-21,,,2,1,6,5138,3139,9142,Belgium,ALL
2020-06-22,,,2,1,6,5140,3140,9148,Belgium,ALL
2020-06-23,,,2,1,6,5142,3141,9154,Belgium,ALL
2020-06-24,,,2,0,5,5144,3141,9160,Belgium,ALL
2020-06-25,,,2,0,5,5146,3141,9165,Belgium,ALL
2020-06-26,,,2,0,5,5148,3141,9170,Belgium,ALL
2020-06-27,,,2,0,5,5150,3141,9175,Belgium,ALL
2020-06-28,,,2,0,5,5151,3141,9180,Belgium,ALL
2020-06-29,,,2,0,5,5153,3141,9185,Belgium,ALL
2020-06-30,,,1,0,4,5154,3141,9189,Belgium,ALL
2020-01-21,,,,,,,,,France,ALL
2020-01-22,,,,,,,,,France,ALL
2020-01-23,,,,,,,,,France,ALL
2020-01-24,,,,,,,,,France,ALL
2020-01-25,,,,,,,,,France,ALL
2020-01-26,,,,,,,,,France,ALL
2020-01-27,,,,,,,,,France,ALL
2020-01-28,,,,,,,,,France,ALL
2020-01-29,,,,,,,,,France,ALL
2020-01-30,,,,,,,,,France,ALL
2020-01-31,,,,,,,,,France,ALL
2020-02-01,,,,,,,,,France,ALL
2020-02-02,,,,,,,,,France,ALL
2020-02-03,,,,,,,,,France,ALL
2020-02-04,,,,,,,,,France,ALL
2020-02-05,,,,,,,,,France,ALL
2020-02-06,,,,,,,,,France,ALL
2020-02-07,,,,,,,,,France,ALL
2020-02-08,,,,,,,,,France,ALL
2020-02-09,,,,,,,,,France,ALL
2020-02-10,,,,,,,,,France,ALL
2020-02-11,,,,,,,,,France,ALL
2020-02-12,,,,,,,,,France,ALL
2020-02-13,,,,,,,,,France,ALL
2020-02-14,,,,,,,,,France,ALL
2020-02-15,1,1,,,,,,,France,ALL
2020-02-16,0,1,,,,,,,France,ALL
2020-02-17,0,1,,,,,,,France,ALL
2020-02-18,0,1,,,,,,,France,ALL
2020-02-19,0,1,,,,,,,France,ALL
2020-02-20,0,1,,,,,,,France,ALL
2020-02-21,0,1,,,,,,,France,ALL
2020-02-22,0,1,,,,,,,France,ALL
2020-02-23,0,1,,,,,,,France,ALL
2020-02-24,0,1,,,,,,,France,ALL
2020-02-25,0,1,,,,,,,France,ALL
2020-02-26,1,2,,,,,,,France,ALL
2020-02-27,0,2,,,,,,,France,ALL
2020-02-28,0,2,,,,,,,France,ALL
2020-02-29,0,2,,,,,,,France,ALL
2020-03-01,0,2,,,,,,,France,ALL
2020-03-02,1,3,,,,,,,France,ALL
2020-03-03,1,4,,,,,,,France,ALL
2020-03-04,0,4,,,,,,,France,ALL
2020-03-05,2,6,,,,,,,France,ALL
2020-03-06,3,9,,,,,,,France,ALL
2020-03-07,2,11,,,,,,,France,ALL
2020-03-08,8,19,,,,,,,France,ALL
2020-03-09,0,19,,,,,,,France,ALL
2020-03-10,14,33,,,,,,,France,ALL
2020-03-11,15,48,,,,,,,France,ALL
2020-03-12,0,48,,,,,,,France,ALL
2020-03-13,31,79,,,,,,,France,ALL
2020-03-14,12,91,,,,,,,France,ALL
2020-03-15,0,91,,,,,,,France,ALL
2020-03-16,58,149,,,,,,,France,ALL
2020-03-17,0,149,,,,,,,France,ALL
2020-03-18,0,149,,,,,,,France,ALL
2020-03-19,95,244,,,,,,,France,ALL
2020-03-20,207,451,,,,,,,France,ALL
2020-03-21,112,563,,,,,,,France,ALL
2020-03-22,113,676,,,,,,,France,ALL
2020-03-23,186,862,,,,,,,France,ALL
2020-03-24,240,1102,,,,,,,France,ALL
2020-03-25,231,1333,,,,,,,France,ALL
2020-03-26,365,1698,,,,,,,France,ALL
2020-03-27,299,1997,,,,,,,France,ALL
2020-03-28,320,2317,,,,,,,France,ALL
2020-03-29,294,2611,,,,,,,France,ALL
2020-03-30,419,3030,,,,,,,France,ALL
2020-03-31,502,3532,,,,,,,France,ALL
2020-04-01,511,4043,,,,,,,France,ALL
2020-04-02,1355,5398,,,,,,,France,ALL
2020-04-03,1122,6520,,,,,,,France,ALL
2020-04-04,1054,7574,,,,,,,France,ALL
2020-04-05,,,1288,986,1640,8862,8560,9214,France,ALL
2020-04-06,,,1320,1049,1725,10182,9610,10940,France,ALL
2020-04-07,,,1335,1038,1794,11517,10648,12733,France,ALL
2020-04-08,,,1334,1001,1838,12852,11648,14572,France,ALL
2020-04-09,,,1320,876,1863,14171,12524,16434,France,ALL
2020-04-10,,,1293,750,1892,15464,13274,18327,France,ALL
2020-04-11,,,1258,633,1904,16722,13907,20230,France,ALL
2020-04-12,,,1215,539,1901,17937,14446,22132,France,ALL
2020-04-13,,,1168,467,1896,19105,14913,24028,France,ALL
2020-04-14,,,1117,405,1844,20222,15318,25872,France,ALL
2020-04-15,,,1064,350,1813,21287,15668,27685,France,ALL
2020-04-16,,,1011,292,1755,22297,15960,29440,France,ALL
2020-04-17,,,956,238,1704,23253,16198,31145,France,ALL
2020-04-18,,,902,194,1638,24156,16392,32783,France,ALL
2020-04-19,,,849,160,1563,25005,16552,34347,France,ALL
2020-04-20,,,797,129,1493,25802,16681,35840,France,ALL
2020-04-21,,,747,103,1436,26549,16784,37275,France,ALL
2020-04-22,,,698,82,1389,27247,16866,38664,France,ALL
2020-04-23,,,651,65,1323,27897,16931,39987,France,ALL
2020-04-24,,,606,52,1256,28503,16983,41243,France,ALL
2020-04-25,,,563,42,1188,29066,17024,42431,France,ALL
2020-04-26,,,522,33,1129,29589,17057,43560,France,ALL
2020-04-27,,,484,26,1069,30073,17083,44629,France,ALL
2020-04-28,,,448,21,1011,30521,17104,45640,France,ALL
2020-04-29,,,414,17,962,30935,17121,46601,France,ALL
2020-04-30,,,382,13,916,31317,17134,47517,France,ALL
2020-05-01,,,353,11,871,31670,17144,48388,France,ALL
2020-05-02,,,325,9,826,31995,17153,49214,France,ALL
2020-05-03,,,300,7,782,32295,17160,49996,France,ALL
2020-05-04,,,276,5,734,32571,17165,50730,France,ALL
2020-05-05,,,254,4,689,32825,17169,51419,France,ALL
2020-05-06,,,234,4,646,33059,17173,52064,France,ALL
2020-05-07,,,215,3,604,33274,17176,52668,France,ALL
2020-05-08,,,198,2,561,33472,17178,53230,France,ALL
2020-05-09,,,182,2,529,33654,17180,53759,France,ALL
2020-05-10,,,168,1,498,33822,17181,54256,France,ALL
2020-05-11,,,154,1,467,33976,17182,54723,France,ALL
2020-05-12,,,142,1,439,34118,17183,55162,France,ALL
2020-05-13,,,131,1,413,34248,17184,55575,France,ALL
2020-05-14,,,120,1,387,34369,17185,55962,France,ALL
2020-05-15,,,111,1,362,34479,17186,56324,France,ALL
2020-05-16,,,102,0,340,34581,17186,56664,France,ALL
2020-05-17,,,94,0,318,34675,17186,56982,France,ALL
2020-05-18,,,87,0,298,34762,17186,57280,France,ALL
2020-05-19,,,80,0,279,34841,17186,57559,France,ALL
2020-05-20,,,74,0,261,34915,17186,57820,France,ALL
2020-05-21,,,68,0,244,34983,17186,58064,France,ALL
2020-05-22,,,63,0,228,35046,17186,58292,France,ALL
2020-05-23,,,58,0,213,35103,17186,58505,France,ALL
2020-05-24,,,53,0,199,35157,17186,58705,France,ALL
2020-05-25,,,49,0,186,35206,17186,58891,France,ALL
2020-05-26,,,46,0,174,35252,17186,59065,France,ALL
2020-05-27,,,42,0,162,35294,17186,59228,France,ALL
2020-05-28,,,39,0,151,35333,17186,59379,France,ALL
2020-05-29,,,36,0,141,35369,17186,59520,France,ALL
2020-05-30,,,33,0,132,35402,17186,59653,France,ALL
2020-05-31,,,31,0,123,35433,17186,59776,France,ALL
2020-06-01,,,29,0,115,35461,17186,59891,France,ALL
2020-06-02,,,26,0,107,35488,17186,59999,France,ALL
2020-06-03,,,24,0,100,35512,17186,60099,France,ALL
2020-06-04,,,23,0,94,35535,17186,60193,France,ALL
2020-06-05,,,21,0,87,35556,17186,60280,France,ALL
2020-06-06,,,19,0,82,35575,17186,60362,France,ALL
2020-06-07,,,18,0,76,35593,17186,60438,France,ALL
2020-06-08,,,17,0,71,35610,17186,60509,France,ALL
2020-06-09,,,16,0,66,35626,17186,60576,France,ALL
2020-06-10,,,14,0,62,35640,17186,60638,France,ALL
2020-06-11,,,13,0,58,35654,17186,60696,France,ALL
2020-06-12,,,13,0,54,35666,17186,60750,France,ALL
2020-06-13,,,12,0,51,35678,17186,60801,France,ALL
2020-06-14,,,11,0,48,35689,17186,60849,France,ALL
2020-06-15,,,10,0,44,35699,17186,60893,France,ALL
2020-06-16,,,9,0,42,35708,17186,60935,France,ALL
2020-06-17,,,9,0,39,35716,17186,60974,France,ALL
2020-06-18,,,8,0,36,35725,17186,61010,France,ALL
2020-06-19,,,7,0,34,35732,17186,61044,France,ALL
2020-06-20,,,7,0,32,35739,17186,61076,France,ALL
2020-06-21,,,6,0,30,35745,17186,61106,France,ALL
2020-06-22,,,6,0,28,35751,17186,61134,France,ALL
2020-06-23,,,6,0,26,35757,17186,61161,France,ALL
2020-06-24,,,5,0,24,35762,17186,61185,France,ALL
2020-06-25,,,5,0,23,35767,17186,61208,France,ALL
2020-06-26,,,5,0,21,35772,17186,61229,France,ALL
2020-06-27,,,4,0,20,35776,17186,61250,France,ALL
2020-06-28,,,4,0,19,35780,17186,61269,France,ALL
2020-06-29,,,4,0,18,35784,17186,61287,France,ALL
2020-06-30,,,3,0,17,35787,17186,61304,France,ALL
2020-02-12,,,,,,,,,Germany,ALL
2020-02-13,,,,,,,,,Germany,ALL
2020-02-14,,,,,,,,,Germany,ALL
2020-02-15,,,,,,,,,Germany,ALL
2020-02-16,,,,,,,,,Germany,ALL
2020-02-17,,,,,,,,,Germany,ALL
2020-02-18,,,,,,,,,Germany,ALL
2020-02-19,,,,,,,,,Germany,ALL
2020-02-20,,,,,,,,,Germany,ALL
2020-02-21,,,,,,,,,Germany,ALL
2020-02-22,,,,,,,,,Germany,ALL
2020-02-23,,,,,,,,,Germany,ALL
2020-02-24,,,,,,,,,Germany,ALL
2020-02-25,,,,,,,,,Germany,ALL
2020-02-26,,,,,,,,,Germany,ALL
2020-02-27,,,,,,,,,Germany,ALL
2020-02-28,,,,,,,,,Germany,ALL
2020-02-29,,,,,,,,,Germany,ALL
2020-03-01,,,,,,,,,Germany,ALL
2020-03-02,,,,,,,,,Germany,ALL
2020-03-03,,,,,,,,,Germany,ALL
2020-03-04,,,,,,,,,Germany,ALL
2020-03-05,,,,,,,,,Germany,ALL
2020-03-06,,,,,,,,,Germany,ALL
2020-03-07,,,,,,,,,Germany,ALL
2020-03-08,,,,,,,,,Germany,ALL
2020-03-09,2,2,,,,,,,Germany,ALL
2020-03-10,0,2,,,,,,,Germany,ALL
2020-03-11,1,3,,,,,,,Germany,ALL
2020-03-12,0,3,,,,,,,Germany,ALL
2020-03-13,4,7,,,,,,,Germany,ALL
2020-03-14,2,9,,,,,,,Germany,ALL
2020-03-15,2,11,,,,,,,Germany,ALL
2020-03-16,6,17,,,,,,,Germany,ALL
2020-03-17,7,24,,,,,,,Germany,ALL
2020-03-18,4,28,,,,,,,Germany,ALL
2020-03-19,16,44,,,,,,,Germany,ALL
2020-03-20,23,67,,,,,,,Germany,ALL
2020-03-21,17,84,,,,,,,Germany,ALL
2020-03-22,10,94,,,,,,,Germany,ALL
2020-03-23,29,123,,,,,,,Germany,ALL
2020-03-24,34,157,,,,,,,Germany,ALL
2020-03-25,49,206,,,,,,,Germany,ALL
2020-03-26,61,267,,,,,,,Germany,ALL
2020-03-27,75,342,,,,,,,Germany,ALL
2020-03-28,91,433,,,,,,,Germany,ALL
2020-03-29,100,533,,,,,,,Germany,ALL
2020-03-30,112,645,,,,,,,Germany,ALL
2020-03-31,130,775,,,,,,,Germany,ALL
2020-04-01,145,920,,,,,,,Germany,ALL
2020-04-02,187,1107,,,,,,,Germany,ALL
2020-04-03,168,1275,,,,,,,Germany,ALL
2020-04-04,169,1444,,,,,,,Germany,ALL
2020-04-05,,,202,170,238,1646,1614,1682,Germany,ALL
2020-04-06,,,211,168,260,1858,1782,1942,Germany,ALL
2020-04-07,,,216,160,275,2074,1943,2216,Germany,ALL
2020-04-08,,,217,148,291,2291,2091,2507,Germany,ALL
2020-04-09,,,215,135,300,2506,2226,2807,Germany,ALL
2020-04-10,,,210,119,310,2716,2345,3117,Germany,ALL
2020-04-11,,,202,103,320,2919,2448,3438,Germany,ALL
2020-04-12,,,193,88,327,3111,2536,3765,Germany,ALL
2020-04-13,,,182,73,335,3294,2609,4100,Germany,ALL
2020-04-14,,,171,59,346,3465,2669,4447,Germany,ALL
2020-04-15,,,160,49,349,3625,2717,4795,Germany,ALL
2020-04-16,,,149,40,352,3774,2757,5147,Germany,ALL
2020-04-17,,,138,32,353,3912,2789,5500,Germany,ALL
2020-04-18,,,128,26,353,4040,2816,5853,Germany,ALL
2020-04-19,,,118,21,353,4158,2837,6206,Germany,ALL
2020-04-20,,,109,17,345,4267,2855,6551,Germany,ALL
2020-04-21,,,101,14,333,4368,2869,6884,Germany,ALL
2020-04-22,,,93,12,320,4461,2881,7204,Germany,ALL
2020-04-23,,,85,10,306,4546,2892,7510,Germany,ALL
2020-04-24,,,79,9,297,4625,2901,7807,Germany,ALL
2020-04-25,,,73,8,288,4698,2909,8094,Germany,ALL
2020-04-26,,,67,7,277,4765,2916,8371,Germany,ALL
2020-04-27,,,62,6,267,4827,2922,8639,Germany,ALL
2020-04-28,,,57,5,257,4884,2927,8895,Germany,ALL
2020-04-29,,,53,4,246,4937,2931,9142,Germany,ALL
2020-04-30,,,49,4,236,4986,2935,9377,Germany,ALL
2020-05-01,,,45,3,225,5031,2938,9603,Germany,ALL
2020-05-02,,,42,3,215,5073,2941,9817,Germany,ALL
2020-05-03,,,39,3,204,5112,2944,10021,Germany,ALL
2020-05-04,,,36,3,193,5148,2947,10214,Germany,ALL
2020-05-05,,,33,2,180,5181,2949,10394,Germany,ALL
2020-05-06,,,31,2,168,5213,2951,10562,Germany,ALL
2020-05-07,,,29,2,157,5241,2953,10719,Germany,ALL
2020-05-08,,,27,2,146,5268,2955,10865,Germany,ALL
2020-05-09,,,25,2,135,5293,2957,11000,Germany,ALL
2020-05-10,,,23,2,126,5317,2959,11126,Germany,ALL
2020-05-11,,,22,2,117,5339,2961,11242,Germany,ALL
2020-05-12,,,20,2,107,5359,2963,11350,Germany,ALL
2020-05-13,,,19,2,100,5378,2965,11450,Germany,ALL
2020-05-14,,,18,2,93,5396,2967,11542,Germany,ALL
2020-05-15,,,17,1,85,5412,2969,11628,Germany,ALL
2020-05-16,,,16,1,79,5428,2970,11707,Germany,ALL
2020-05-17,,,15,1,73,5443,2971,11780,Germany,ALL
2020-05-18,,,14,1,67,5456,2972,11847,Germany,ALL
2020-05-19,,,13,1,62,5469,2973,11909,Germany,ALL
2020-05-20,,,12,1,57,5481,2975,11966,Germany,ALL
2020-05-21,,,11,1,53,5493,2976,12018,Germany,ALL
2020-05-22,,,11,1,49,5504,2977,12067,Germany,ALL
2020-05-23,,,10,1,45,5514,2978,12112,Germany,ALL
2020-05-24,,,10,1,42,5523,2979,12154,Germany,ALL
2020-05-25,,,9,1,39,5533,2980,12193,Germany,ALL
2020-05-26,,,9,1,37,5541,2981,12229,Germany,ALL
2020-05-27,,,8,1,34,5549,2982,12264,Germany,ALL
2020-05-28,,,8,1,32,5557,2983,12296,Germany,ALL
2020-05-29,,,7,1,30,5564,2984,12326,Germany,ALL
2020-05-30,,,7,1,28,5571,2985,12354,Germany,ALL
2020-05-31,,,7,1,26,5577,2986,12381,Germany,ALL
2020-06-01,,,6,1,24,5584,2987,12405,Germany,ALL
2020-06-02,,,6,1,23,5590,2988,12428,Germany,ALL
2020-06-03,,,6,1,22,5595,2989,12450,Germany,ALL
2020-06-04,,,5,1,21,5601,2990,12470,Germany,ALL
2020-06-05,,,5,1,20,5606,2991,12490,Germany,ALL
2020-06-06,,,5,1,19,5611,2992,12508,Germany,ALL
2020-06-07,,,5,1,18,5615,2993,12526,Germany,ALL
2020-06-08,,,4,1,17,5620,2994,12543,Germany,ALL
2020-06-09,,,4,1,16,5624,2995,12558,Germany,ALL
2020-06-10,,,4,1,15,5628,2996,12573,Germany,ALL
2020-06-11,,,4,1,14,5632,2997,12587,Germany,ALL
2020-06-12,,,4,1,13,5636,2998,12600,Germany,ALL
2020-06-13,,,4,1,12,5639,2999,12612,Germany,ALL
2020-06-14,,,3,1,12,5643,3000,12624,Germany,ALL
2020-06-15,,,3,1,11,5646,3001,12635,Germany,ALL
2020-06-16,,,3,1,11,5649,3002,12646,Germany,ALL
2020-06-17,,,3,0,10,5652,3002,12656,Germany,ALL
2020-06-18,,,3,0,10,5655,3002,12666,Germany,ALL
2020-06-19,,,3,0,9,5658,3003,12675,Germany,ALL
2020-06-20,,,3,0,9,5661,3003,12684,Germany,ALL
2020-06-21,,,3,0,9,5663,3003,12692,Germany,ALL
2020-06-22,,,2,0,8,5666,3003,12700,Germany,ALL
2020-06-23,,,2,0,8,5668,3003,12708,Germany,ALL
2020-06-24,,,2,0,7,5670,3003,12715,Germany,ALL
2020-06-25,,,2,0,7,5672,3003,12722,Germany,ALL
2020-06-26,,,2,0,7,5674,3003,12729,Germany,ALL
2020-06-27,,,2,0,7,5676,3003,12735,Germany,ALL
2020-06-28,,,2,0,6,5678,3003,12741,Germany,ALL
2020-06-29,,,2,0,6,5680,3003,12747,Germany,ALL
2020-06-30,,,2,0,6,5682,3003,12753,Germany,ALL
2020-01-24,,,,,,,,,Iran,ALL
2020-01-25,,,,,,,,,Iran,ALL
2020-01-26,,,,,,,,,Iran,ALL
2020-01-27,,,,,,,,,Iran,ALL
2020-01-28,,,,,,,,,Iran,ALL
2020-01-29,,,,,,,,,Iran,ALL
2020-01-30,,,,,,,,,Iran,ALL
2020-01-31,,,,,,,,,Iran,ALL
2020-02-01,,,,,,,,,Iran,ALL
2020-02-02,,,,,,,,,Iran,ALL
2020-02-03,,,,,,,,,Iran,ALL
2020-02-04,,,,,,,,,Iran,ALL
2020-02-05,,,,,,,,,Iran,ALL
2020-02-06,,,,,,,,,Iran,ALL
2020-02-07,,,,,,,,,Iran,ALL
2020-02-08,,,,,,,,,Iran,ALL
2020-02-09,,,,,,,,,Iran,ALL
2020-02-10,,,,,,,,,Iran,ALL
2020-02-11,,,,,,,,,Iran,ALL
2020-02-12,,,,,,,,,Iran,ALL
2020-02-13,,,,,,,,,Iran,ALL
2020-02-14,,,,,,,,,Iran,ALL
2020-02-15,,,,,,,,,Iran,ALL
2020-02-16,,,,,,,,,Iran,ALL
2020-02-17,,,,,,,,,Iran,ALL
2020-02-18,,,,,,,,,Iran,ALL
2020-02-19,2,2,,,,,,,Iran,ALL
2020-02-20,0,2,,,,,,,Iran,ALL
2020-02-21,2,4,,,,,,,Iran,ALL
2020-02-22,1,5,,,,,,,Iran,ALL
2020-02-23,3,8,,,,,,,Iran,ALL
2020-02-24,4,12,,,,,,,Iran,ALL
2020-02-25,4,16,,,,,,,Iran,ALL
2020-02-26,3,19,,,,,,,Iran,ALL
2020-02-27,7,26,,,,,,,Iran,ALL
2020-02-28,8,34,,,,,,,Iran,ALL
2020-02-29,9,43,,,,,,,Iran,ALL
2020-03-01,11,54,,,,,,,Iran,ALL
2020-03-02,12,66,,,,,,,Iran,ALL
2020-03-03,11,77,,,,,,,Iran,ALL
2020-03-04,15,92,,,,,,,Iran,ALL
2020-03-05,15,107,,,,,,,Iran,ALL
2020-03-06,17,124,,,,,,,Iran,ALL
2020-03-07,21,145,,,,,,,Iran,ALL
2020-03-08,49,194,,,,,,,Iran,ALL
2020-03-09,43,237,,,,,,,Iran,ALL
2020-03-10,54,291,,,,,,,Iran,ALL
2020-03-11,63,354,,,,,,,Iran,ALL
2020-03-12,75,429,,,,,,,Iran,ALL
2020-03-13,85,514,,,,,,,Iran,ALL
2020-03-14,97,611,,,,,,,Iran,ALL
