date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma,cur_implied_cfr_as_of_2020-09-20,total_implied_cfr_as_of_2020-09-20,population
2020-10-04,Morocco,133272,2330,37.0,2044.0,2226.714285714286,37.285714285714285,0.017334130304841603,0.022900838386916055,36471769
2020-10-04,Belgium,130235,10064,20.0,2612.0,2293.714285714286,12.0,0.009502262443438913,0.09838213011388632,11455519
2020-10-04,Panama,115286,2423,9.0,633.0,675.8571428571429,11.857142857142858,0.018618214445939883,0.022814798075383936,4246439
2020-10-04,Dominican Republic,114480,2134,6.0,554.0,442.0,5.571428571428571,0.008425145819831498,0.019706526055278006,10738958
2020-10-04,Kuwait,107025,624,4.0,567.0,497.28571428571433,3.2857142857142856,0.004925053533190578,0.006275519440030573,4207083
2020-10-04,Egypt,103683,5981,11.0,108.0,120.42857142857143,14.0,0.09741550695825049,0.058628633044160175,100388073
2020-10-04,Poland,100074,2630,26.0,1934.0,1820.571428571429,28.285714285714285,0.03891509433962264,0.033190307925290256,37972812
2020-10-04,United Arab Emirates,98801,426,0.0,1041.0,1047.4285714285713,2.0,0.0025796941219826796,0.005016722408026756,9770529
2020-10-04,Sweden,94283,5895,0.0,0.0,480.0,2.142857142857143,0.008660508083140877,0.06680870836497162,10230185
2020-10-04,China,90629,4739,0.0,25.0,20.857142857142858,0.0,0.0,0.05276049030850247,1433783686
2020-10-04,Japan,85746,1598,4.0,401.0,508.57142857142856,7.0,0.014016018306636157,0.02019206469547637,126860301
2020-10-04,Czechia,82446,727,16.0,1841.0,2549.857142857143,17.285714285714285,0.009235231262402686,0.014749442077500508,10649800
2020-10-04,Belarus,79852,851,0.0,0.0,320.42857142857144,4.714285714285714,0.021985343104596933,0.011245606152707668,9452411
2020-10-04,Honduras,79629,2422,23.0,841.0,725.8571428571429,19.142857142857142,0.0350143715704207,0.0338192582663092,9746117
2020-10-04,Portugal,79151,2005,10.0,904.0,792.4285714285713,7.428571428571429,0.01131911188506748,0.029237207810198753,10276617
2020-10-04,Nigeria,59345,1113,0.0,58.0,145.85714285714286,0.7142857142857143,0.005070993914807302,0.0194437650676077,200963599
2020-10-04,Moldova,56579,1366,13.0,691.0,814.8571428571429,11.285714285714285,0.021835268103924818,0.02931582110052365,4043263
2020-10-04,Switzerland,54384,2077,1.0,0.0,360.0,1.8571428571428568,0.0061787072243346,0.04214434997869448,8591365
2020-10-04,Algeria,52136,1760,4.0,141.0,152.71428571428572,6.571428571428571,0.029262086513994912,0.03532292377473608,43053054
2020-10-04,Austria,48146,813,4.0,714.0,752.8571428571429,3.7142857142857135,0.005267423014586709,0.021341383383646148,8858775
2020-10-04,Ireland,38032,1810,0.0,364.0,434.57142857142856,1.1428571428571428,0.004106776180698152,0.05496007044605715,4904240
2020-10-04,Serbia,33901,754,1.0,59.0,73.85714285714286,1.0,0.014,0.022912361735748146,6963764
2020-10-04,Hungary,30575,822,10.0,858.0,937.2857142857144,12.285714285714285,0.015138179897905295,0.045692051139521954,9772756
2020-10-04,Denmark,30168,658,4.0,379.0,436.71428571428567,1.2857142857142858,0.002974223397224058,0.028176251445210465,5806081
2020-10-04,Australia,27148,894,0.0,13.0,14.857142857142858,2.7142857142857144,0.08636363636363636,0.03321938168846611,25203198
2020-10-04,South Korea,24164,422,1.0,73.0,71.85714285714286,2.2857142857142856,0.021052631578947368,0.018312792917896198,51225308
2020-10-04,Bulgaria,21587,844,3.0,69.0,218.85714285714286,6.857142857142858,0.0507936507936508,0.04474367809998409,7000039
2020-10-04,Greece,19842,409,4.0,229.0,342.57142857142856,4.285714285714286,0.015772870662460567,0.027010962884691587,10724599
2020-10-04,Croatia,17659,298,5.0,258.0,208.85714285714286,3.7142857142857135,0.01871850251979841,0.019970513336013938,4076246
2020-10-04,Norway,14457,275,0.0,95.0,108.42857142857143,0.7142857142857143,0.006729475100942127,0.02132278824532837,5378857
2020-10-04,Slovakia,13139,55,1.0,818.0,580.1428571428571,1.5714285714285714,0.009606986899563318,0.008237232289950576,5450421
2020-10-04,Malaysia,12381,137,0.0,293.0,208.85714285714286,0.42857142857142855,0.009868421052631578,0.013406399843428908,31949777
2020-10-04,Finland,10538,345,0.0,147.0,122.28571428571428,0.2857142857142857,0.005,0.03841870824053452,5517919
2020-10-04,Luxembourg,8709,125,0.0,0.0,68.0,0.14285714285714285,0.0017889087656529515,0.01619590567504535,613894
2020-10-04,Slovenia,6498,155,0.0,168.0,164.0,1.1428571428571428,0.011142061281337047,0.03506787330316742,2080908
2020-10-04,Cuba,5809,122,0.0,29.0,50.28571428571429,0.0,0.0,0.02396385778825378,11333483
2020-10-04,Lithuania,5185,94,0.0,104.0,114.28571428571428,0.42857142857142855,0.007334963325183373,0.025106837606837608,2794184
2020-10-04,Estonia,3607,67,0.0,30.0,58.14285714285714,0.42857142857142855,0.012096774193548385,0.022913816689466484,1324820
2020-10-04,Malta,3270,39,1.0,66.0,41.57142857142857,1.1428571428571428,0.021108179419525065,0.014280483339436104,493559
2020-10-04,Iceland,2921,10,0.0,49.0,42.57142857142857,0.0,0.0,0.004334633723450368,339031
2020-10-04,Latvia,2086,38,0.0,67.0,58.57142857142857,0.2857142857142857,0.039215686274509796,0.024918032786885248,1919968
2020-10-04,Cyprus,1824,22,0.0,13.0,18.285714285714285,0.0,0.0,0.01375,875899
